dataset_id,split_family,comparison_family,metric,policy_a,policy_b,unit_cols,n_units,estimate,ci_low,ci_high,p_value,holm_reject_0_05,p_value_rank
db10,db10_able_to_amputee,matched_tau,macro_f1,agency_margin_tau_0.05,set_acsa_tau_0.05,split_id|subject_id|session,15,0.01284191327714509,0.009682628405566423,0.015832069661547873,0.0009995002498750624,True,4
db10,db10_able_to_amputee,matched_tau,macro_f1,agency_margin_tau_0.05,set_acsa_tau_0.05,split_id|subject_id|session,15,0.02018509875478949,0.014459778796920545,0.02630543483254566,0.0009995002498750624,True,7
db10,db10_able_to_amputee,matched_tau,macro_f1,agency_margin_tau_0.05,set_acsa_tau_0.05,split_id|subject_id|session,15,0.023367288636823223,0.016414534862082785,0.03088518949644772,0.0009995002498750624,True,12
db10,db10_able_to_amputee,matched_tau,macro_f1,agency_margin_tau_0.05,set_acsa_tau_0.05,split_id|subject_id|session,1,0.0,0.0,0.0,1.0,False,32
db10,db10_able_to_amputee,matched_tau,macro_f1,agency_margin_tau_0.05,set_acsa_tau_0.05,split_id|subject_id|session,1,0.0,0.0,0.0,1.0,False,27
db10,db10_able_to_amputee,matched_tau,macro_f1,agency_margin_tau_0.05,set_acsa_tau_0.05,split_id|subject_id|session,15,0.010091830042185942,0.007608399166222913,0.012440392315312009,0.0009995002498750624,True,22
db10,db10_able_to_amputee,matched_tau,macro_f1,agency_margin_tau_0.05,set_acsa_tau_0.05,split_id|subject_id|session,15,0.023367288636823223,0.016414534862082785,0.03088518949644772,0.0009995002498750624,True,20
db10,db10_able_to_amputee,matched_tau,macro_f1,agency_margin_tau_0.10,set_acsa_tau_0.10,split_id|subject_id|session,15,0.008025720085545645,0.006078105898405869,0.010019282858322678,0.0009995002498750624,True,3
db10,db10_able_to_amputee,matched_tau,macro_f1,agency_margin_tau_0.10,set_acsa_tau_0.10,split_id|subject_id|session,15,0.010732355958885657,0.007243257306776552,0.014493687208695356,0.0009995002498750624,True,16
db10,db10_able_to_amputee,matched_tau,macro_f1,agency_margin_tau_0.10,set_acsa_tau_0.10,split_id|subject_id|session,15,0.011798738734398585,0.007610017598569748,0.01655035973294707,0.0009995002498750624,True,13
db10,db10_able_to_amputee,matched_tau,macro_f1,agency_margin_tau_0.10,set_acsa_tau_0.10,split_id|subject_id|session,1,0.0,0.0,0.0,1.0,False,34
db10,db10_able_to_amputee,matched_tau,macro_f1,agency_margin_tau_0.10,set_acsa_tau_0.10,split_id|subject_id|session,1,0.0,0.0,0.0,1.0,False,30
db10,db10_able_to_amputee,matched_tau,macro_f1,agency_margin_tau_0.10,set_acsa_tau_0.10,split_id|subject_id|session,15,0.01229145754273293,0.009288019757967142,0.014946301466103665,0.0004997501249375312,True,1
db10,db10_able_to_amputee,matched_tau,macro_f1,agency_margin_tau_0.10,set_acsa_tau_0.10,split_id|subject_id|session,15,0.011798738734398585,0.007610017598569748,0.01655035973294707,0.0009995002498750624,True,24
db10,db10_able_to_amputee,matched_tau,macro_f1,agency_margin_tau_0.15,set_acsa_tau_0.15,split_id|subject_id|session,15,0.0039862048383477915,0.0028007692026760156,0.005151252047073444,0.0009995002498750624,True,8
db10,db10_able_to_amputee,matched_tau,macro_f1,agency_margin_tau_0.15,set_acsa_tau_0.15,split_id|subject_id|session,15,0.007256888402050141,0.004352547021576072,0.010761450885025198,0.0009995002498750624,True,9
db10,db10_able_to_amputee,matched_tau,macro_f1,agency_margin_tau_0.15,set_acsa_tau_0.15,split_id|subject_id|session,15,0.006829695329596796,0.004122747790351801,0.009831898691541222,0.0009995002498750624,True,14
db10,db10_able_to_amputee,matched_tau,macro_f1,agency_margin_tau_0.15,set_acsa_tau_0.15,split_id|subject_id|session,1,0.0,0.0,0.0,1.0,False,35
db10,db10_able_to_amputee,matched_tau,macro_f1,agency_margin_tau_0.15,set_acsa_tau_0.15,split_id|subject_id|session,1,0.0,0.0,0.0,1.0,False,26
db10,db10_able_to_amputee,matched_tau,macro_f1,agency_margin_tau_0.15,set_acsa_tau_0.15,split_id|subject_id|session,15,0.009783970135049927,0.007020357043152514,0.012582062645350701,0.0009995002498750624,True,18
db10,db10_able_to_amputee,matched_tau,macro_f1,agency_margin_tau_0.15,set_acsa_tau_0.15,split_id|subject_id|session,15,0.006829695329596796,0.004122747790351801,0.009831898691541222,0.0009995002498750624,True,23
db10,db10_able_to_amputee,matched_tau,macro_f1,agency_margin_tau_0.20,set_acsa_tau_0.20,split_id|subject_id|session,15,0.0018231184168461664,0.0010220765208736216,0.002832878901393839,0.0009995002498750624,True,5
db10,db10_able_to_amputee,matched_tau,macro_f1,agency_margin_tau_0.20,set_acsa_tau_0.20,split_id|subject_id|session,15,0.0039102335593746585,0.002119590669063008,0.006015117628544267,0.0009995002498750624,True,10
db10,db10_able_to_amputee,matched_tau,macro_f1,agency_margin_tau_0.20,set_acsa_tau_0.20,split_id|subject_id|session,15,0.004059086729611044,0.0021068506116645783,0.006492665429963498,0.0009995002498750624,True,15
db10,db10_able_to_amputee,matched_tau,macro_f1,agency_margin_tau_0.20,set_acsa_tau_0.20,split_id|subject_id|session,1,0.0,0.0,0.0,1.0,False,29
db10,db10_able_to_amputee,matched_tau,macro_f1,agency_margin_tau_0.20,set_acsa_tau_0.20,split_id|subject_id|session,1,0.0,0.0,0.0,1.0,False,33
db10,db10_able_to_amputee,matched_tau,macro_f1,agency_margin_tau_0.20,set_acsa_tau_0.20,split_id|subject_id|session,15,0.0068854984424479735,0.004630991590831584,0.00973768541840466,0.0009995002498750624,True,19
db10,db10_able_to_amputee,matched_tau,macro_f1,agency_margin_tau_0.20,set_acsa_tau_0.20,split_id|subject_id|session,15,0.004059086729611044,0.0021068506116645783,0.006492665429963498,0.0009995002498750624,True,25
db10,db10_able_to_amputee,matched_tau,mean_ali,agency_margin_tau_0.02,set_acsa_tau_0.02,split_id|subject_id|session,15,0.0004838696191943667,0.0003449426348602424,0.0006234225127695972,0.0009995002498750624,True,2
db10,db10_able_to_amputee,matched_tau,mean_ali,agency_margin_tau_0.02,set_acsa_tau_0.02,split_id|subject_id|session,15,0.0002862034213695466,0.00021109141909022317,0.0003556619208525555,0.0009995002498750624,True,6
db10,db10_able_to_amputee,matched_tau,mean_ali,agency_margin_tau_0.02,set_acsa_tau_0.02,split_id|subject_id|session,15,0.00029769804443074006,0.00021334224753941506,0.0003781675189335156,0.0009995002498750624,True,10
db10,db10_able_to_amputee,matched_tau,mean_ali,agency_margin_tau_0.02,set_acsa_tau_0.02,split_id|subject_id|session,1,0.0,0.0,0.0,1.0,False,31
db10,db10_able_to_amputee,matched_tau,mean_ali,agency_margin_tau_0.02,set_acsa_tau_0.02,split_id|subject_id|session,1,0.0,0.0,0.0,1.0,False,28
db10,db10_able_to_amputee,matched_tau,mean_ali,agency_margin_tau_0.02,set_acsa_tau_0.02,split_id|subject_id|session,15,0.00010433074208453332,7.681989126183984e-05,0.00013124401785150733,0.0009995002498750624,True,17
db10,db10_able_to_amputee,matched_tau,mean_ali,agency_margin_tau_0.02,set_acsa_tau_0.02,split_id|subject_id|session,15,0.00029769804443074006,0.00021334224753941506,0.0003781675189335156,0.0009995002498750624,True,19
db10,db10_able_to_amputee,matched_tau,mean_ali,agency_margin_tau_0.05,set_acsa_tau_0.05,split_id|subject_id|session,15,0.0011385382533799532,0.000878124221739652,0.0013977857589748987,0.0009995002498750624,True,4
db10,db10_able_to_amputee,matched_tau,mean_ali,agency_margin_tau_0.05,set_acsa_tau_0.05,split_id|subject_id|session,15,0.0008130410091519068,0.0006188336021314167,0.001009553345746995,0.0009995002498750624,True,7
db10,db10_able_to_amputee,matched_tau,mean_ali,agency_margin_tau_0.05,set_acsa_tau_0.05,split_id|subject_id|session,15,0.0009007524676807267,0.0006609353550200425,0.0011381607641096911,0.0009995002498750624,True,11
db10,db10_able_to_amputee,matched_tau,mean_ali,agency_margin_tau_0.05,set_acsa_tau_0.05,split_id|subject_id|session,1,0.0,0.0,0.0,1.0,False,32
db10,db10_able_to_amputee,matched_tau,mean_ali,agency_margin_tau_0.05,set_acsa_tau_0.05,split_id|subject_id|session,1,0.0,0.0,0.0,1.0,False,27
db10,db10_able_to_amputee,matched_tau,mean_ali,agency_margin_tau_0.05,set_acsa_tau_0.05,split_id|subject_id|session,15,0.0004926525804341066,0.00039026033286088216,0.0005814030262004441,0.0009995002498750624,True,18
db10,db10_able_to_amputee,matched_tau,mean_ali,agency_margin_tau_0.05,set_acsa_tau_0.05,split_id|subject_id|session,15,0.0009007524676807267,0.0006609353550200425,0.0011381607641096911,0.0009995002498750624,True,20
db10,db10_able_to_amputee,matched_tau,mean_ali,agency_margin_tau_0.10,set_acsa_tau_0.10,split_id|subject_id|session,15,0.0012778479636798871,0.0009608442163976947,0.0015985920333899373,0.0009995002498750624,True,3
db10,db10_able_to_amputee,matched_tau,mean_ali,agency_margin_tau_0.10,set_acsa_tau_0.10,split_id|subject_id|session,15,0.0008506658256486071,0.0005804224537316518,0.0011727748398572809,0.0009995002498750624,True,16
db10,db10_able_to_amputee,matched_tau,mean_ali,agency_margin_tau_0.10,set_acsa_tau_0.10,split_id|subject_id|session,15,0.0008602678281411998,0.0005782473142221661,0.0011819159564440405,0.0009995002498750624,True,12
db10,db10_able_to_amputee,matched_tau,mean_ali,agency_margin_tau_0.10,set_acsa_tau_0.10,split_id|subject_id|session,1,0.0,0.0,0.0,1.0,False,34
db10,db10_able_to_amputee,matched_tau,mean_ali,agency_margin_tau_0.10,set_acsa_tau_0.10,split_id|subject_id|session,1,0.0,0.0,0.0,1.0,False,30
db10,db10_able_to_amputee,matched_tau,mean_ali,agency_margin_tau_0.10,set_acsa_tau_0.10,split_id|subject_id|session,15,0.0011301147938612534,0.0008871759016679804,0.001353602914409429,0.0004997501249375312,True,1
db10,db10_able_to_amputee,matched_tau,mean_ali,agency_margin_tau_0.10,set_acsa_tau_0.10,split_id|subject_id|session,15,0.0008602678281411998,0.0005782473142221661,0.0011819159564440405,0.0009995002498750624,True,22
db10,db10_able_to_amputee,matched_tau,mean_ali,agency_margin_tau_0.15,set_acsa_tau_0.15,split_id|subject_id|session,15,0.001082049855323047,0.0007511089022811095,0.0014427011912375787,0.0009995002498750624,True,8
db10,db10_able_to_amputee,matched_tau,mean_ali,agency_margin_tau_0.15,set_acsa_tau_0.15,split_id|subject_id|session,15,0.0007372105153901594,0.0003925286854333938,0.0011477333121110696,0.0009995002498750624,True,9
db10,db10_able_to_amputee,matched_tau,mean_ali,agency_margin_tau_0.15,set_acsa_tau_0.15,split_id|subject_id|session,15,0.0006879311874600935,0.00036640997053720594,0.0010661703715037093,0.0009995002498750624,True,13
db10,db10_able_to_amputee,matched_tau,mean_ali,agency_margin_tau_0.15,set_acsa_tau_0.15,split_id|subject_id|session,1,0.0,0.0,0.0,1.0,False,35
db10,db10_able_to_amputee,matched_tau,mean_ali,agency_margin_tau_0.15,set_acsa_tau_0.15,split_id|subject_id|session,1,0.0,0.0,0.0,1.0,False,26
db10,db10_able_to_amputee,matched_tau,mean_ali,agency_margin_tau_0.15,set_acsa_tau_0.15,split_id|subject_id|session,15,0.001567354134097721,0.0011872808667288154,0.001938017391071593,0.0009995002498750624,True,15
db10,db10_able_to_amputee,matched_tau,mean_ali,agency_margin_tau_0.15,set_acsa_tau_0.15,split_id|subject_id|session,15,0.0006879311874600935,0.00036640997053720594,0.0010661703715037093,0.0009995002498750624,True,21
db10,db10_able_to_amputee,matched_tau,mean_ali,agency_margin_tau_0.20,set_acsa_tau_0.20,split_id|subject_id|session,15,0.0006967569807571928,0.0004009691012124422,0.0010690757821363453,0.0009995002498750624,True,5
db10,db10_able_to_amputee,matched_tau,mean_ali,agency_margin_tau_0.20,set_acsa_tau_0.20,split_id|subject_id|session,15,0.000427107956818014,0.00020604242436126976,0.0007017781339542995,0.0024987506246876563,True,23
db10,db10_able_to_amputee,matched_tau,mean_ali,agency_margin_tau_0.20,set_acsa_tau_0.20,split_id|subject_id|session,15,0.000446168907653113,0.00017815798576423895,0.0007815814566140294,0.00399800099950025,True,24
db10,db10_able_to_amputee,matched_tau,mean_ali,agency_margin_tau_0.20,set_acsa_tau_0.20,split_id|subject_id|session,1,0.0,0.0,0.0,1.0,False,29
db10,db10_able_to_amputee,matched_tau,mean_ali,agency_margin_tau_0.20,set_acsa_tau_0.20,split_id|subject_id|session,1,0.0,0.0,0.0,1.0,False,33
db10,db10_able_to_amputee,matched_tau,mean_ali,agency_margin_tau_0.20,set_acsa_tau_0.20,split_id|subject_id|session,15,0.0014341837161906997,0.0010377243502215452,0.0018678330445517778,0.0009995002498750624,True,14
db10,db10_able_to_amputee,matched_tau,mean_ali,agency_margin_tau_0.20,set_acsa_tau_0.20,split_id|subject_id|session,15,0.000446168907653113,0.00017815798576423895,0.0007815814566140294,0.00399800099950025,True,25
db10,db10_able_to_amputee,matched_tau,risk_coverage_auc,agency_margin_tau_0.02,set_acsa_tau_0.02,split_id|subject_id|session,15,-0.042902456809952416,-0.05479416904673949,-0.03124522181812747,0.0009995002498750624,True,1
db10,db10_able_to_amputee,matched_tau,risk_coverage_auc,agency_margin_tau_0.02,set_acsa_tau_0.02,split_id|subject_id|session,15,-0.008474149315817785,-0.011209324888061773,-0.0053487873882043105,0.0024987506246876563,True,23
db10,db10_able_to_amputee,matched_tau,risk_coverage_auc,agency_margin_tau_0.02,set_acsa_tau_0.02,split_id|subject_id|session,15,-0.008949989507201482,-0.011839598636152518,-0.005853344008127993,0.0009995002498750624,True,11
db10,db10_able_to_amputee,matched_tau,risk_coverage_auc,agency_margin_tau_0.02,set_acsa_tau_0.02,split_id|subject_id|session,1,0.0,0.0,0.0,1.0,False,31
db10,db10_able_to_amputee,matched_tau,risk_coverage_auc,agency_margin_tau_0.02,set_acsa_tau_0.02,split_id|subject_id|session,1,0.0,0.0,0.0,1.0,False,28
db10,db10_able_to_amputee,matched_tau,risk_coverage_auc,agency_margin_tau_0.02,set_acsa_tau_0.02,split_id|subject_id|session,15,-0.007868824411447975,-0.00988100379287084,-0.005928730758165303,0.0009995002498750624,True,19
db10,db10_able_to_amputee,matched_tau,risk_coverage_auc,agency_margin_tau_0.02,set_acsa_tau_0.02,split_id|subject_id|session,15,-0.008949989507201482,-0.011839598636152518,-0.005853344008127993,0.0009995002498750624,True,13
db10,db10_able_to_amputee,matched_tau,risk_coverage_auc,agency_margin_tau_0.05,set_acsa_tau_0.05,split_id|subject_id|session,15,-0.016692443530149925,-0.021486710346398003,-0.012113686080732733,0.0009995002498750624,True,2
db10,db10_able_to_amputee,matched_tau,risk_coverage_auc,agency_margin_tau_0.05,set_acsa_tau_0.05,split_id|subject_id|session,15,-0.0037819109246268494,-0.004895461311745797,-0.0027021243360802736,0.0009995002498750624,True,6
db10,db10_able_to_amputee,matched_tau,risk_coverage_auc,agency_margin_tau_0.05,set_acsa_tau_0.05,split_id|subject_id|session,15,-0.004302907428387453,-0.005562614787054704,-0.0030553771121403983,0.0009995002498750624,True,12
db10,db10_able_to_amputee,matched_tau,risk_coverage_auc,agency_margin_tau_0.05,set_acsa_tau_0.05,split_id|subject_id|session,1,0.0,0.0,0.0,1.0,False,32
db10,db10_able_to_amputee,matched_tau,risk_coverage_auc,agency_margin_tau_0.05,set_acsa_tau_0.05,split_id|subject_id|session,1,0.0,0.0,0.0,1.0,False,27
db10,db10_able_to_amputee,matched_tau,risk_coverage_auc,agency_margin_tau_0.05,set_acsa_tau_0.05,split_id|subject_id|session,15,-0.004760645125720466,-0.006253810850601289,-0.003490976025894473,0.0009995002498750624,True,17
db10,db10_able_to_amputee,matched_tau,risk_coverage_auc,agency_margin_tau_0.05,set_acsa_tau_0.05,split_id|subject_id|session,15,-0.004302907428387453,-0.005562614787054704,-0.0030553771121403983,0.0009995002498750624,True,15
db10,db10_able_to_amputee,matched_tau,risk_coverage_auc,agency_margin_tau_0.10,set_acsa_tau_0.10,split_id|subject_id|session,15,-0.0031522344053236304,-0.00493450364545565,-0.0017241512378596657,0.0009995002498750624,True,3
db10,db10_able_to_amputee,matched_tau,risk_coverage_auc,agency_margin_tau_0.10,set_acsa_tau_0.10,split_id|subject_id|session,15,-0.0007058634568102185,-0.0011364905823544973,-0.00035964078637831733,0.0009995002498750624,True,5
db10,db10_able_to_amputee,matched_tau,risk_coverage_auc,agency_margin_tau_0.10,set_acsa_tau_0.10,split_id|subject_id|session,15,-0.0007540916622963745,-0.0012367997609062007,-0.0003545229771684499,0.0009995002498750624,True,9
db10,db10_able_to_amputee,matched_tau,risk_coverage_auc,agency_margin_tau_0.10,set_acsa_tau_0.10,split_id|subject_id|session,1,0.0,0.0,0.0,1.0,False,34
db10,db10_able_to_amputee,matched_tau,risk_coverage_auc,agency_margin_tau_0.10,set_acsa_tau_0.10,split_id|subject_id|session,1,0.0,0.0,0.0,1.0,False,30
db10,db10_able_to_amputee,matched_tau,risk_coverage_auc,agency_margin_tau_0.10,set_acsa_tau_0.10,split_id|subject_id|session,15,-0.0019248725592188284,-0.0027604901694085558,-0.0012417168267466494,0.0009995002498750624,True,18
db10,db10_able_to_amputee,matched_tau,risk_coverage_auc,agency_margin_tau_0.10,set_acsa_tau_0.10,split_id|subject_id|session,15,-0.0007540916622963745,-0.0012367997609062007,-0.0003545229771684499,0.0009995002498750624,True,20
db10,db10_able_to_amputee,matched_tau,risk_coverage_auc,agency_margin_tau_0.15,set_acsa_tau_0.15,split_id|subject_id|session,15,-0.0007874448314615719,-0.0012522711546486443,-0.0003914873443652205,0.0009995002498750624,True,4
db10,db10_able_to_amputee,matched_tau,risk_coverage_auc,agency_margin_tau_0.15,set_acsa_tau_0.15,split_id|subject_id|session,15,-0.00029259512576068993,-0.0005324402540640999,-0.0001127422026692293,0.0009995002498750624,True,8
db10,db10_able_to_amputee,matched_tau,risk_coverage_auc,agency_margin_tau_0.15,set_acsa_tau_0.15,split_id|subject_id|session,15,-0.00027235526807783316,-0.00048789747882709234,-0.00010809187672190493,0.0024987506246876563,True,24
db10,db10_able_to_amputee,matched_tau,risk_coverage_auc,agency_margin_tau_0.15,set_acsa_tau_0.15,split_id|subject_id|session,1,0.0,0.0,0.0,1.0,False,35
db10,db10_able_to_amputee,matched_tau,risk_coverage_auc,agency_margin_tau_0.15,set_acsa_tau_0.15,split_id|subject_id|session,1,0.0,0.0,0.0,1.0,False,26
db10,db10_able_to_amputee,matched_tau,risk_coverage_auc,agency_margin_tau_0.15,set_acsa_tau_0.15,split_id|subject_id|session,15,-0.0009147275648633805,-0.0014047525108295566,-0.0005609317398154683,0.0009995002498750624,True,16
db10,db10_able_to_amputee,matched_tau,risk_coverage_auc,agency_margin_tau_0.15,set_acsa_tau_0.15,split_id|subject_id|session,15,-0.00027235526807783316,-0.00048789747882709234,-0.00010809187672190493,0.0024987506246876563,True,22
db10,db10_able_to_amputee,matched_tau,risk_coverage_auc,agency_margin_tau_0.20,set_acsa_tau_0.20,split_id|subject_id|session,15,-0.00019114015470531414,-0.00037001847304111697,-6.135756508384587e-05,0.0079960019990005,False,25
db10,db10_able_to_amputee,matched_tau,risk_coverage_auc,agency_margin_tau_0.20,set_acsa_tau_0.20,split_id|subject_id|session,15,-0.0001109916563079553,-0.00020350615680301849,-3.840368601798614e-05,0.0009995002498750624,True,7
db10,db10_able_to_amputee,matched_tau,risk_coverage_auc,agency_margin_tau_0.20,set_acsa_tau_0.20,split_id|subject_id|session,15,-0.00012227609209251958,-0.00023633954981068213,-3.669774678812893e-05,0.0009995002498750624,True,10
db10,db10_able_to_amputee,matched_tau,risk_coverage_auc,agency_margin_tau_0.20,set_acsa_tau_0.20,split_id|subject_id|session,1,0.0,0.0,0.0,1.0,False,29
db10,db10_able_to_amputee,matched_tau,risk_coverage_auc,agency_margin_tau_0.20,set_acsa_tau_0.20,split_id|subject_id|session,1,0.0,0.0,0.0,1.0,False,33
db10,db10_able_to_amputee,matched_tau,risk_coverage_auc,agency_margin_tau_0.20,set_acsa_tau_0.20,split_id|subject_id|session,15,-0.0004197491105362503,-0.0006929377619668638,-0.00020830509182355767,0.0009995002498750624,True,14
db10,db10_able_to_amputee,matched_tau,risk_coverage_auc,agency_margin_tau_0.20,set_acsa_tau_0.20,split_id|subject_id|session,15,-0.00012227609209251958,-0.00023633954981068213,-3.669774678812893e-05,0.0009995002498750624,True,21
db10,db10_amputee_loso,matched_tau,active_macro_f1,agency_margin_tau_0.02,set_acsa_tau_0.02,split_id|subject_id|session,15,0.01092571172891381,0.007940452231218994,0.013811177498108281,0.0009995002498750624,True,4
db10,db10_amputee_loso,matched_tau,active_macro_f1,agency_margin_tau_0.02,set_acsa_tau_0.02,split_id|subject_id|session,15,0.026000116196964608,0.016186718029238763,0.036916797035397374,0.0009995002498750624,True,5
db10,db10_amputee_loso,matched_tau,active_macro_f1,agency_margin_tau_0.02,set_acsa_tau_0.02,split_id|subject_id|session,15,0.028694359442345604,0.018171272744774602,0.039826805795608336,0.0009995002498750624,True,7
db10,db10_amputee_loso,matched_tau,active_macro_f1,agency_margin_tau_0.02,set_acsa_tau_0.02,split_id|subject_id|session,15,0.020078172144680807,0.01284936601793001,0.028510473393569574,0.0009995002498750624,True,9
db10,db10_amputee_loso,matched_tau,active_macro_f1,agency_margin_tau_0.02,set_acsa_tau_0.02,split_id|subject_id|session,15,0.028694359442345604,0.018171272744774602,0.039826805795608336,0.0009995002498750624,True,13
db10,db10_amputee_loso,matched_tau,active_macro_f1,agency_margin_tau_0.05,set_acsa_tau_0.05,split_id|subject_id|session,15,0.015163107705955704,0.011110660262020278,0.018750676901449548,0.0004997501249375312,True,1
db10,db10_amputee_loso,matched_tau,active_macro_f1,agency_margin_tau_0.05,set_acsa_tau_0.05,split_id|subject_id|session,15,0.0069513083768351115,0.0023767948880423716,0.01320277308265203,0.0009995002498750624,True,6
db10,db10_amputee_loso,matched_tau,active_macro_f1,agency_margin_tau_0.05,set_acsa_tau_0.05,split_id|subject_id|session,15,0.007367031670585048,0.002475008615827262,0.01384336743214982,0.0009995002498750624,True,14
db10,db10_amputee_loso,matched_tau,active_macro_f1,agency_margin_tau_0.05,set_acsa_tau_0.05,split_id|subject_id|session,15,0.028634072639395294,0.020950881294194187,0.03623137105254059,0.0009995002498750624,True,11
db10,db10_amputee_loso,matched_tau,active_macro_f1,agency_margin_tau_0.05,set_acsa_tau_0.05,split_id|subject_id|session,15,0.007367031670585048,0.002475008615827262,0.01384336743214982,0.0009995002498750624,True,12
db10,db10_amputee_loso,matched_tau,active_macro_f1,agency_margin_tau_0.10,set_acsa_tau_0.10,split_id|subject_id|session,15,0.00897356301051213,0.006462632502594135,0.011471705621396513,0.0004997501249375312,True,2
db10,db10_amputee_loso,matched_tau,active_macro_f1,agency_margin_tau_0.10,set_acsa_tau_0.10,split_id|subject_id|session,15,0.003084321389424101,0.0004214701969495685,0.007683293494404511,0.01699150424787606,False,23
db10,db10_amputee_loso,matched_tau,active_macro_f1,agency_margin_tau_0.10,set_acsa_tau_0.10,split_id|subject_id|session,15,0.0031238389249968876,0.0005221994237648797,0.007789143136373436,0.0014992503748125937,True,16
db10,db10_amputee_loso,matched_tau,active_macro_f1,agency_margin_tau_0.10,set_acsa_tau_0.10,split_id|subject_id|session,15,0.02421521628351485,0.01607294584344425,0.03186212739106836,0.0014992503748125937,True,15
db10,db10_amputee_loso,matched_tau,active_macro_f1,agency_margin_tau_0.10,set_acsa_tau_0.10,split_id|subject_id|session,15,0.0031238389249968876,0.0005221994237648797,0.007789143136373436,0.0014992503748125937,True,17
db10,db10_amputee_loso,matched_tau,active_macro_f1,agency_margin_tau_0.15,set_acsa_tau_0.15,split_id|subject_id|session,15,0.002527472197862492,0.0013328023042642465,0.0038590303304249247,0.0009995002498750624,True,8
db10,db10_amputee_loso,matched_tau,active_macro_f1,agency_margin_tau_0.15,set_acsa_tau_0.15,split_id|subject_id|session,15,0.0017898946134922821,0.00012444981796581753,0.004606592912060566,0.03948025987006497,False,24
db10,db10_amputee_loso,matched_tau,active_macro_f1,agency_margin_tau_0.15,set_acsa_tau_0.15,split_id|subject_id|session,15,0.001993393208086421,0.00034924407969972557,0.004884136953637691,0.004997501249375313,True,18
db10,db10_amputee_loso,matched_tau,active_macro_f1,agency_margin_tau_0.15,set_acsa_tau_0.15,split_id|subject_id|session,15,0.013391437243222235,0.0076295257739749855,0.0195662502815248,0.0004997501249375312,True,3
db10,db10_amputee_loso,matched_tau,active_macro_f1,agency_margin_tau_0.15,set_acsa_tau_0.15,split_id|subject_id|session,15,0.001993393208086421,0.00034924407969972557,0.004884136953637691,0.004997501249375313,True,20
db10,db10_amputee_loso,matched_tau,active_macro_f1,agency_margin_tau_0.20,set_acsa_tau_0.20,split_id|subject_id|session,15,0.0004973161993454036,0.00020100436167207674,0.000845314776111617,0.009995002498750625,True,22
db10,db10_amputee_loso,matched_tau,active_macro_f1,agency_margin_tau_0.20,set_acsa_tau_0.20,split_id|subject_id|session,15,0.001175486133113557,0.00012430515939559965,0.0027635500127972047,0.03948025987006497,False,25
db10,db10_amputee_loso,matched_tau,active_macro_f1,agency_margin_tau_0.20,set_acsa_tau_0.20,split_id|subject_id|session,15,0.0013193666075084543,0.00034766202618999954,0.0028637925973509673,0.004997501249375313,True,21
db10,db10_amputee_loso,matched_tau,active_macro_f1,agency_margin_tau_0.20,set_acsa_tau_0.20,split_id|subject_id|session,15,0.005789866107653962,0.002310470743589054,0.009955453120503482,0.0009995002498750624,True,10
db10,db10_amputee_loso,matched_tau,active_macro_f1,agency_margin_tau_0.20,set_acsa_tau_0.20,split_id|subject_id|session,15,0.0013193666075084543,0.00034766202618999954,0.0028637925973509673,0.004997501249375313,True,19
db10,db10_amputee_loso,matched_tau,active_risk_coverage_auc,agency_margin_tau_0.02,set_acsa_tau_0.02,split_id|subject_id|session,15,-0.009510240083833476,-0.012364384610229848,-0.00655930275005116,0.0009995002498750624,True,4
db10,db10_amputee_loso,matched_tau,active_risk_coverage_auc,agency_margin_tau_0.02,set_acsa_tau_0.02,split_id|subject_id|session,15,-0.004323444136156183,-0.008141843307749993,-0.0017103525174943332,0.0009995002498750624,True,7
db10,db10_amputee_loso,matched_tau,active_risk_coverage_auc,agency_margin_tau_0.02,set_acsa_tau_0.02,split_id|subject_id|session,15,-0.004999810858798563,-0.008863078078422768,-0.002047760557089312,0.0009995002498750624,True,6
db10,db10_amputee_loso,matched_tau,active_risk_coverage_auc,agency_margin_tau_0.02,set_acsa_tau_0.02,split_id|subject_id|session,15,-0.020877455288519753,-0.0272688818960644,-0.014242693513137472,0.0004997501249375312,True,1
db10,db10_amputee_loso,matched_tau,active_risk_coverage_auc,agency_margin_tau_0.02,set_acsa_tau_0.02,split_id|subject_id|session,15,-0.004999810858798563,-0.008863078078422768,-0.002047760557089312,0.0009995002498750624,True,10
db10,db10_amputee_loso,matched_tau,active_risk_coverage_auc,agency_margin_tau_0.05,set_acsa_tau_0.05,split_id|subject_id|session,15,-0.005515685394042956,-0.00777070035484549,-0.0033234754463581854,0.0009995002498750624,True,8
db10,db10_amputee_loso,matched_tau,active_risk_coverage_auc,agency_margin_tau_0.05,set_acsa_tau_0.05,split_id|subject_id|session,15,-0.0014120472856489327,-0.003743234696286355,-0.00010501761949227908,0.03248375812093953,False,23
db10,db10_amputee_loso,matched_tau,active_risk_coverage_auc,agency_margin_tau_0.05,set_acsa_tau_0.05,split_id|subject_id|session,15,-0.0013327043935257596,-0.0034508641640288522,-0.00012677446547109438,0.02848575712143928,False,22
db10,db10_amputee_loso,matched_tau,active_risk_coverage_auc,agency_margin_tau_0.05,set_acsa_tau_0.05,split_id|subject_id|session,15,-0.014539971486648807,-0.02089212490093285,-0.00841543385716072,0.0004997501249375312,True,2
