split_family,comparison_family,metric,policy_a,policy_b,unit_cols,n_units,estimate,ci_low,ci_high,p_value,beneficial,holm_rank,holm_n_tests,holm_threshold,holm_reject,beneficial_and_holm_significant
cemhsey_forward_day_logo,agency_vs_plain_conf,active_risk_coverage_auc,agency_margin_tau_0.10,plain_conf_threshold_matched_tau_0.10,split_id|subject_id|session|day,130,-0.017596304706757368,-0.02118234559985645,-0.014080153725583144,0.0004997501249375312,True,3,5,0.016666666666666666,True,True
cemhsey_forward_day_logo,agency_vs_plain_conf,active_risk_coverage_auc,agency_margin_tau_0.15,plain_conf_threshold_matched_tau_0.15,split_id|subject_id|session|day,130,-0.01839557832857972,-0.02209079747110482,-0.014834557237475373,0.0004997501249375312,True,4,5,0.025,True,True
cemhsey_forward_day_logo,agency_vs_plain_conf,active_risk_coverage_auc,agency_margin_tau_0.20,plain_conf_threshold_matched_tau_0.20,split_id|subject_id|session|day,130,-0.018719260666641632,-0.022559556028516763,-0.014914375796985796,0.0004997501249375312,True,5,5,0.05,True,True
cemhsey_forward_day_logo,agency_vs_plain_conf,ece,agency_margin_tau_0.02,plain_conf_threshold_matched_tau_0.02,split_id|subject_id|session|day,130,0.0010357710363161148,-0.012075172744501813,0.014416855432429453,0.879560219890055,False,5,5,0.05,False,False
cemhsey_forward_day_logo,agency_vs_plain_conf,ece,agency_margin_tau_0.05,plain_conf_threshold_matched_tau_0.05,split_id|subject_id|session|day,130,-0.00952510476682282,-0.021798565756681754,0.0030106660245977977,0.10994502748625687,True,4,5,0.025,False,False
cemhsey_forward_day_logo,agency_vs_plain_conf,ece,agency_margin_tau_0.10,plain_conf_threshold_matched_tau_0.10,split_id|subject_id|session|day,130,-0.019950974376797437,-0.03096251148838491,-0.00847736355604939,0.0014992503748125937,True,2,5,0.0125,True,True
cemhsey_forward_day_logo,agency_vs_plain_conf,ece,agency_margin_tau_0.15,plain_conf_threshold_matched_tau_0.15,split_id|subject_id|session|day,130,-0.020950473719737465,-0.030427190788183227,-0.011659518337947813,0.0009995002498750624,True,1,5,0.01,True,True
cemhsey_forward_day_logo,agency_vs_plain_conf,ece,agency_margin_tau_0.20,plain_conf_threshold_matched_tau_0.20,split_id|subject_id|session|day,130,-0.014283939414949364,-0.022413390561595053,-0.006152378780156462,0.001999000499750125,True,3,5,0.016666666666666666,True,True
cemhsey_forward_day_logo,agency_vs_plain_conf,mean_ali,agency_margin_tau_0.02,plain_conf_threshold_matched_tau_0.02,split_id|subject_id|session|day,130,-0.00013493903093324454,-0.0003044322815480833,2.4270160082105706e-05,0.11594202898550725,True,5,5,0.05,False,False
cemhsey_forward_day_logo,agency_vs_plain_conf,mean_ali,agency_margin_tau_0.05,plain_conf_threshold_matched_tau_0.05,split_id|subject_id|session|day,130,0.0006844405001421225,0.000310354970592216,0.0010296430986346376,0.0009995002498750624,False,4,5,0.025,True,False
cemhsey_forward_day_logo,agency_vs_plain_conf,mean_ali,agency_margin_tau_0.10,plain_conf_threshold_matched_tau_0.10,split_id|subject_id|session|day,130,0.0037493315624337322,0.0030322947656184125,0.004419580253574394,0.0004997501249375312,False,1,5,0.01,True,False
cemhsey_forward_day_logo,agency_vs_plain_conf,mean_ali,agency_margin_tau_0.15,plain_conf_threshold_matched_tau_0.15,split_id|subject_id|session|day,130,0.0075257330208591405,0.006585070346396194,0.008447757772994832,0.0004997501249375312,False,2,5,0.0125,True,False
cemhsey_forward_day_logo,agency_vs_plain_conf,mean_ali,agency_margin_tau_0.20,plain_conf_threshold_matched_tau_0.20,split_id|subject_id|session|day,130,0.011217301305534392,0.010077107539662898,0.012337086320042821,0.0004997501249375312,False,3,5,0.016666666666666666,True,False
cemhsey_forward_day_logo,agency_vs_plain_conf,intervention_rate,agency_margin_tau_0.02,plain_conf_threshold_matched_tau_0.02,split_id|subject_id|session|day,130,0.02646520146520147,0.02312271062271062,0.029624542124542123,0.0004997501249375312,True,1,5,0.01,True,True
cemhsey_forward_day_logo,agency_vs_plain_conf,intervention_rate,agency_margin_tau_0.05,plain_conf_threshold_matched_tau_0.05,split_id|subject_id|session|day,130,0.06135531135531136,0.05508241758241758,0.0673076923076923,0.0004997501249375312,True,2,5,0.0125,True,True
cemhsey_forward_day_logo,agency_vs_plain_conf,intervention_rate,agency_margin_tau_0.10,plain_conf_threshold_matched_tau_0.10,split_id|subject_id|session|day,130,0.10618131868131866,0.09629120879120878,0.11524839743589743,0.0004997501249375312,True,3,5,0.016666666666666666,True,True
cemhsey_forward_day_logo,agency_vs_plain_conf,intervention_rate,agency_margin_tau_0.15,plain_conf_threshold_matched_tau_0.15,split_id|subject_id|session|day,130,0.13470695970695967,0.12335050366300365,0.14555860805860807,0.0004997501249375312,True,4,5,0.025,True,True
cemhsey_forward_day_logo,agency_vs_plain_conf,intervention_rate,agency_margin_tau_0.20,plain_conf_threshold_matched_tau_0.20,split_id|subject_id|session|day,130,0.15421245421245425,0.1421703296703297,0.16597985347985347,0.0004997501249375312,True,5,5,0.05,True,True

