dataset_id,split_family,comparison_family,tau,policy_a,policy_b_same_tau,policy_b,metric,split_id,subject_id,session,day,agency_intervention_rate,plain_conf_same_tau_intervention_rate,raw_intervention_rate_gap,nearest_curve_budget_gap,curve_budget_extrapolated,curve_supported,curve_metric_point_count,agency_value,plain_conf_same_tau_value,plain_conf_iso_budget_value,delta_same_tau,delta_iso_budget,directional_delta_same_tau,directional_delta_iso_budget
hyser,hyser_subject_logo,agency_vs_plain_conf_iso_budget,0.02,agency_margin_tau_0.02,plain_conf_threshold_matched_tau_0.02,plain_conf_threshold_iso_budget_curve,active_macro_f1,hyser_subject_logo|subject12,subject12,session1,session1,0.0049504950495049506,0.0039603960396039604,0.0009900990099009901,0.0009900990099009901,False,True,5,0.33067847680611895,0.3340047291764185,0.3349001403931645,-0.003326252370299543,-0.0042216635870455654,-0.003326252370299543,-0.0042216635870455654
hyser,hyser_subject_logo,agency_vs_plain_conf_iso_budget,0.02,agency_margin_tau_0.02,plain_conf_threshold_matched_tau_0.02,plain_conf_threshold_iso_budget_curve,active_macro_f1,hyser_subject_logo|subject12,subject12,session2,session2,0.011822660098522168,0.0009852216748768472,0.010837438423645322,0.0009852216748768468,False,True,5,0.28638997668336097,0.2781356556194836,0.28312544868939227,0.008254321063877357,0.003264527993968702,0.008254321063877357,0.003264527993968702
hyser,hyser_subject_logo,agency_vs_plain_conf_iso_budget,0.02,agency_margin_tau_0.02,plain_conf_threshold_matched_tau_0.02,plain_conf_threshold_iso_budget_curve,active_macro_f1,hyser_subject_logo|subject13,subject13,session1,session1,0.015920398009950248,0.003980099502487562,0.011940298507462685,0.0029850746268656712,False,True,5,0.3739154992677531,0.3717397127423443,0.3806256114837228,0.002175786525408785,-0.006710112215969732,0.002175786525408785,-0.006710112215969732
hyser,hyser_subject_logo,agency_vs_plain_conf_iso_budget,0.02,agency_margin_tau_0.02,plain_conf_threshold_matched_tau_0.02,plain_conf_threshold_iso_budget_curve,active_macro_f1,hyser_subject_logo|subject13,subject13,session2,session2,0.018627450980392157,0.00392156862745098,0.014705882352941176,0.011764705882352941,False,True,5,0.4772381911355804,0.4759817148606315,0.4810675649574547,0.0012564762749489033,-0.00382937382187426,0.0012564762749489033,-0.00382937382187426
hyser,hyser_subject_logo,agency_vs_plain_conf_iso_budget,0.02,agency_margin_tau_0.02,plain_conf_threshold_matched_tau_0.02,plain_conf_threshold_iso_budget_curve,active_macro_f1,hyser_subject_logo|subject14,subject14,session1,session1,0.007920792079207921,0.0019801980198019802,0.005940594059405941,0.0,False,True,5,0.1907108111378247,0.19278241942752392,0.19905840088338927,-0.0020716082896992116,-0.008347589745564571,-0.0020716082896992116,-0.008347589745564571
hyser,hyser_subject_logo,agency_vs_plain_conf_iso_budget,0.02,agency_margin_tau_0.02,plain_conf_threshold_matched_tau_0.02,plain_conf_threshold_iso_budget_curve,active_macro_f1,hyser_subject_logo|subject14,subject14,session2,session2,0.012935323383084577,0.001990049751243781,0.010945273631840795,0.0029850746268656712,False,True,5,0.3153099061325247,0.3157957041360907,0.31673894146331927,-0.0004857980035660181,-0.0014290353307945813,-0.0004857980035660181,-0.0014290353307945813
hyser,hyser_subject_logo,agency_vs_plain_conf_iso_budget,0.02,agency_margin_tau_0.02,plain_conf_threshold_matched_tau_0.02,plain_conf_threshold_iso_budget_curve,active_macro_f1,hyser_subject_logo|subject15,subject15,session1,session1,0.00784313725490196,0.00784313725490196,0.0,0.0,False,True,5,0.29763846116276,0.2975075653591168,0.2975075653591168,0.00013089580364317177,0.00013089580364317177,0.00013089580364317177,0.00013089580364317177
hyser,hyser_subject_logo,agency_vs_plain_conf_iso_budget,0.02,agency_margin_tau_0.02,plain_conf_threshold_matched_tau_0.02,plain_conf_threshold_iso_budget_curve,active_macro_f1,hyser_subject_logo|subject15,subject15,session2,session2,0.022885572139303482,0.0009950248756218905,0.02189054726368159,0.004975124378109454,False,True,5,0.3946507978279844,0.39127173466116494,0.3872310889419795,0.0033790631668194626,0.007419708886004905,0.0033790631668194626,0.007419708886004905
hyser,hyser_subject_logo,agency_vs_plain_conf_iso_budget,0.02,agency_margin_tau_0.02,plain_conf_threshold_matched_tau_0.02,plain_conf_threshold_iso_budget_curve,active_macro_f1,hyser_subject_logo|subject16,subject16,session1,session1,0.01407035175879397,0.0010050251256281408,0.01306532663316583,0.003015075376884422,False,True,5,0.14810939626251718,0.14791597363102532,0.16190146413604925,0.00019342263149185746,-0.013792067873532071,0.00019342263149185746,-0.013792067873532071
hyser,hyser_subject_logo,agency_vs_plain_conf_iso_budget,0.02,agency_margin_tau_0.02,plain_conf_threshold_matched_tau_0.02,plain_conf_threshold_iso_budget_curve,active_macro_f1,hyser_subject_logo|subject16,subject16,session2,session2,0.011764705882352941,0.0,0.011764705882352941,0.0058823529411764705,False,True,5,0.48285213710235175,0.4823854811892799,0.48364359629271336,0.00046665591307187837,-0.0007914591903616097,0.00046665591307187837,-0.0007914591903616097
hyser,hyser_subject_logo,agency_vs_plain_conf_iso_budget,0.02,agency_margin_tau_0.02,plain_conf_threshold_matched_tau_0.02,plain_conf_threshold_iso_budget_curve,active_macro_f1,hyser_subject_logo|subject17,subject17,session1,session1,0.007960199004975124,0.001990049751243781,0.0059701492537313425,0.0059701492537313425,False,True,5,0.15659224914731323,0.15585923735617527,0.1624361426299134,0.0007330117911379663,-0.005843893482600171,0.0007330117911379663,-0.005843893482600171
hyser,hyser_subject_logo,agency_vs_plain_conf_iso_budget,0.02,agency_margin_tau_0.02,plain_conf_threshold_matched_tau_0.02,plain_conf_threshold_iso_budget_curve,active_macro_f1,hyser_subject_logo|subject17,subject17,session2,session2,0.01485148514851485,0.0,0.01485148514851485,0.0039603960396039604,False,True,4,0.2253166012669289,0.2232941163480169,0.23058828756598143,0.002022484918911993,-0.00527168629905253,0.002022484918911993,-0.00527168629905253
hyser,hyser_subject_logo,agency_vs_plain_conf_iso_budget,0.02,agency_margin_tau_0.02,plain_conf_threshold_matched_tau_0.02,plain_conf_threshold_iso_budget_curve,active_macro_f1,hyser_subject_logo|subject18,subject18,session1,session1,0.012745098039215686,0.0,0.012745098039215686,0.000980392156862745,False,True,5,0.3847154855093698,0.3881002146819523,0.38233778938766233,-0.0033847291725825346,0.002377696121707462,-0.0033847291725825346,0.002377696121707462
hyser,hyser_subject_logo,agency_vs_plain_conf_iso_budget,0.02,agency_margin_tau_0.02,plain_conf_threshold_matched_tau_0.02,plain_conf_threshold_iso_budget_curve,active_macro_f1,hyser_subject_logo|subject18,subject18,session2,session2,0.007881773399014778,0.0,0.007881773399014778,0.002955665024630542,False,True,4,0.4544388146732874,0.45065931514098606,0.4462286931659914,0.0037794995323013336,0.008210121507295998,0.0037794995323013336,0.008210121507295998
hyser,hyser_subject_logo,agency_vs_plain_conf_iso_budget,0.02,agency_margin_tau_0.02,plain_conf_threshold_matched_tau_0.02,plain_conf_threshold_iso_budget_curve,active_macro_f1,hyser_subject_logo|subject19,subject19,session1,session1,0.0196078431372549,0.000980392156862745,0.018627450980392157,0.0,False,True,5,0.3223238819333432,0.3212959004779014,0.3246458318598907,0.0010279814554418065,-0.002321949926547495,0.0010279814554418065,-0.002321949926547495
hyser,hyser_subject_logo,agency_vs_plain_conf_iso_budget,0.02,agency_margin_tau_0.02,plain_conf_threshold_matched_tau_0.02,plain_conf_threshold_iso_budget_curve,active_macro_f1,hyser_subject_logo|subject19,subject19,session2,session2,0.017258883248730966,0.003045685279187817,0.014213197969543147,0.0020304568527918787,False,True,5,0.3943175558880862,0.3893256744203338,0.3931722855915991,0.004991881467752424,0.0011452702964870887,0.004991881467752424,0.0011452702964870887
hyser,hyser_subject_logo,agency_vs_plain_conf_iso_budget,0.02,agency_margin_tau_0.02,plain_conf_threshold_matched_tau_0.02,plain_conf_threshold_iso_budget_curve,active_macro_f1,hyser_subject_logo|subject20,subject20,session1,session1,0.015920398009950248,0.0,0.015920398009950248,0.0009950248756218916,False,True,5,0.4563065924755054,0.4503014144242333,0.4553004195383234,0.006005178051272098,0.001006172937182026,0.006005178051272098,0.001006172937182026
hyser,hyser_subject_logo,agency_vs_plain_conf_iso_budget,0.02,agency_margin_tau_0.02,plain_conf_threshold_matched_tau_0.02,plain_conf_threshold_iso_budget_curve,active_macro_f1,hyser_subject_logo|subject20,subject20,session2,session2,0.018627450980392157,0.0,0.018627450980392157,0.004901960784313725,False,True,5,0.5304137174111769,0.5332012972432522,0.529848037886541,-0.0027875798320752265,0.0005656795246359314,-0.0027875798320752265,0.0005656795246359314
hyser,hyser_subject_logo,agency_vs_plain_conf_iso_budget,0.05,agency_margin_tau_0.05,plain_conf_threshold_matched_tau_0.05,plain_conf_threshold_iso_budget_curve,active_macro_f1,hyser_subject_logo|subject01,subject01,session1,session1,0.033663366336633666,0.015841584158415842,0.017821782178217824,0.007920792079207921,False,True,5,0.3262333056030643,0.30983945050194606,0.3126844322774777,0.016393855101118238,0.013548873325586575,0.016393855101118238,0.013548873325586575
hyser,hyser_subject_logo,agency_vs_plain_conf_iso_budget,0.05,agency_margin_tau_0.05,plain_conf_threshold_matched_tau_0.05,plain_conf_threshold_iso_budget_curve,active_macro_f1,hyser_subject_logo|subject01,subject01,session2,session2,0.03654822335025381,0.016243654822335026,0.020304568527918784,0.00507614213197969,False,True,5,0.3290971133154171,0.3331286273288854,0.3348132225586844,-0.004031514013468296,-0.00571610924326732,-0.004031514013468296,-0.00571610924326732
hyser,hyser_subject_logo,agency_vs_plain_conf_iso_budget,0.05,agency_margin_tau_0.05,plain_conf_threshold_matched_tau_0.05,plain_conf_threshold_iso_budget_curve,active_macro_f1,hyser_subject_logo|subject02,subject02,session1,session1,0.05123152709359606,0.016748768472906402,0.034482758620689655,0.0009852216748768433,False,True,5,0.2661965384737167,0.2799576915350785,0.28763988998068374,-0.013761153061361775,-0.021443351506967023,-0.013761153061361775,-0.021443351506967023
hyser,hyser_subject_logo,agency_vs_plain_conf_iso_budget,0.05,agency_margin_tau_0.05,plain_conf_threshold_matched_tau_0.05,plain_conf_threshold_iso_budget_curve,active_macro_f1,hyser_subject_logo|subject02,subject02,session2,session2,0.02574257425742574,0.024752475247524754,0.0009900990099009875,0.0009900990099009875,False,True,5,0.29284273050813914,0.3025663536510909,0.3034578125179086,-0.009723623142951776,-0.010615082009769461,-0.009723623142951776,-0.010615082009769461
hyser,hyser_subject_logo,agency_vs_plain_conf_iso_budget,0.05,agency_margin_tau_0.05,plain_conf_threshold_matched_tau_0.05,plain_conf_threshold_iso_budget_curve,active_macro_f1,hyser_subject_logo|subject03,subject03,session1,session1,0.019387755102040816,0.0020408163265306124,0.017346938775510204,0.0020408163265306124,False,True,5,0.19579978270278986,0.1908841841055098,0.18852863102532544,0.004915598597280052,0.007271151677464421,0.004915598597280052,0.007271151677464421
hyser,hyser_subject_logo,agency_vs_plain_conf_iso_budget,0.05,agency_margin_tau_0.05,plain_conf_threshold_matched_tau_0.05,plain_conf_threshold_iso_budget_curve,active_macro_f1,hyser_subject_logo|subject03,subject03,session2,session2,0.014213197969543147,0.0,0.014213197969543147,0.0010152284263959394,False,True,4,0.26595763679089485,0.2643381079267012,0.25745317843322474,0.0016195288641936423,0.008504458357670108,0.0016195288641936423,0.008504458357670108
hyser,hyser_subject_logo,agency_vs_plain_conf_iso_budget,0.05,agency_margin_tau_0.05,plain_conf_threshold_matched_tau_0.05,plain_conf_threshold_iso_budget_curve,active_macro_f1,hyser_subject_logo|subject04,subject04,session1,session1,0.02574257425742574,0.015841584158415842,0.0099009900990099,0.0099009900990099,False,True,5,0.5187210489601372,0.505853915570892,0.507116141970093,0.012867133389245167,0.011604906990044128,0.012867133389245167,0.011604906990044128
hyser,hyser_subject_logo,agency_vs_plain_conf_iso_budget,0.05,agency_margin_tau_0.05,plain_conf_threshold_matched_tau_0.05,plain_conf_threshold_iso_budget_curve,active_macro_f1,hyser_subject_logo|subject04,subject04,session2,session2,0.028431372549019607,0.008823529411764706,0.0196078431372549,0.007843137254901964,False,True,5,0.39182452579068927,0.3877317266477973,0.39144451767670824,0.004092799142891956,0.00038000811398103407,0.004092799142891956,0.00038000811398103407
hyser,hyser_subject_logo,agency_vs_plain_conf_iso_budget,0.05,agency_margin_tau_0.05,plain_conf_threshold_matched_tau_0.05,plain_conf_threshold_iso_budget_curve,active_macro_f1,hyser_subject_logo|subject05,subject05,session1,session1,0.019487179487179488,0.0010256410256410256,0.018461538461538463,0.006153846153846152,False,True,5,0.18142701263024677,0.18248751754355574,0.18418398621951332,-0.001060504913308974,-0.002756973589266548,-0.001060504913308974,-0.002756973589266548
hyser,hyser_subject_logo,agency_vs_plain_conf_iso_budget,0.05,agency_margin_tau_0.05,plain_conf_threshold_matched_tau_0.05,plain_conf_threshold_iso_budget_curve,active_macro_f1,hyser_subject_logo|subject05,subject05,session2,session2,0.029411764705882353,0.0029411764705882353,0.026470588235294117,0.00392156862745098,False,True,5,0.09878689613892992,0.09368511305460876,0.09164000259830375,0.00510178308432116,0.00714689354062617,0.00510178308432116,0.00714689354062617
hyser,hyser_subject_logo,agency_vs_plain_conf_iso_budget,0.05,agency_margin_tau_0.05,plain_conf_threshold_matched_tau_0.05,plain_conf_threshold_iso_budget_curve,active_macro_f1,hyser_subject_logo|subject06,subject06,session1,session1,0.01764705882352941,0.00196078431372549,0.01568627450980392,0.000980392156862745,False,True,5,0.3579088534009952,0.35484938828700935,0.34931387110665907,0.0030594651139858597,0.00859498229433614,0.0030594651139858597,0.00859498229433614
hyser,hyser_subject_logo,agency_vs_plain_conf_iso_budget,0.05,agency_margin_tau_0.05,plain_conf_threshold_matched_tau_0.05,plain_conf_threshold_iso_budget_curve,active_macro_f1,hyser_subject_logo|subject06,subject06,session2,session2,0.012935323383084577,0.003980099502487562,0.008955223880597014,0.0009950248756218916,False,True,5,0.3612463235969112,0.36871668498913523,0.37846464297118015,-0.007470361392224012,-0.01721831937426893,-0.007470361392224012,-0.01721831937426893
hyser,hyser_subject_logo,agency_vs_plain_conf_iso_budget,0.05,agency_margin_tau_0.05,plain_conf_threshold_matched_tau_0.05,plain_conf_threshold_iso_budget_curve,active_macro_f1,hyser_subject_logo|subject07,subject07,session1,session1,0.024509803921568627,0.010784313725490196,0.013725490196078431,0.0029411764705882353,False,True,5,0.3695639318853368,0.365715109890152,0.37024576362046013,0.0038488219951848257,-0.0006818317351233172,0.0038488219951848257,-0.0006818317351233172
hyser,hyser_subject_logo,agency_vs_plain_conf_iso_budget,0.05,agency_margin_tau_0.05,plain_conf_threshold_matched_tau_0.05,plain_conf_threshold_iso_budget_curve,active_macro_f1,hyser_subject_logo|subject07,subject07,session2,session2,0.023529411764705882,0.006862745098039216,0.016666666666666666,0.004901960784313725,False,True,5,0.38806032869897145,0.377474130813507,0.3762782864893385,0.010586197885464443,0.01178204220963297,0.010586197885464443,0.01178204220963297
hyser,hyser_subject_logo,agency_vs_plain_conf_iso_budget,0.05,agency_margin_tau_0.05,plain_conf_threshold_matched_tau_0.05,plain_conf_threshold_iso_budget_curve,active_macro_f1,hyser_subject_logo|subject08,subject08,session1,session1,0.020588235294117647,0.0058823529411764705,0.014705882352941176,0.000980392156862745,False,True,5,0.2091045903947816,0.206332042546546,0.20403516522393164,0.002772547848235607,0.005069425170849962,0.002772547848235607,0.005069425170849962
hyser,hyser_subject_logo,agency_vs_plain_conf_iso_budget,0.05,agency_margin_tau_0.05,plain_conf_threshold_matched_tau_0.05,plain_conf_threshold_iso_budget_curve,active_macro_f1,hyser_subject_logo|subject08,subject08,session2,session2,0.033497536945812804,0.012807881773399015,0.02068965517241379,0.003940886699507387,False,True,5,0.33944087815534457,0.34897066701339763,0.34085247333614804,-0.009529788858053057,-0.001411595180803471,-0.009529788858053057,-0.001411595180803471
hyser,hyser_subject_logo,agency_vs_plain_conf_iso_budget,0.05,agency_margin_tau_0.05,plain_conf_threshold_matched_tau_0.05,plain_conf_threshold_iso_budget_curve,active_macro_f1,hyser_subject_logo|subject09,subject09,session1,session1,0.043137254901960784,0.022549019607843137,0.020588235294117647,0.00980392156862745,False,True,5,0.34944202488541476,0.33960071474773496,0.3363165187341929,0.009841310137679804,0.013125506151221877,0.009841310137679804,0.013125506151221877
hyser,hyser_subject_logo,agency_vs_plain_conf_iso_budget,0.05,agency_margin_tau_0.05,plain_conf_threshold_matched_tau_0.05,plain_conf_threshold_iso_budget_curve,active_macro_f1,hyser_subject_logo|subject09,subject09,session2,session2,0.05,0.03529411764705882,0.01470588235294118,0.01470588235294118,False,True,5,0.2734656487845508,0.2745920940452632,0.276733654528482,-0.001126445260712372,-0.003268005743931157,-0.001126445260712372,-0.003268005743931157
hyser,hyser_subject_logo,agency_vs_plain_conf_iso_budget,0.05,agency_margin_tau_0.05,plain_conf_threshold_matched_tau_0.05,plain_conf_threshold_iso_budget_curve,active_macro_f1,hyser_subject_logo|subject10,subject10,session1,session1,0.013793103448275862,0.002955665024630542,0.01083743842364532,0.0009852216748768468,False,True,5,0.43516511488533305,0.4289278557137659,0.42928212516098574,0.006237259171567144,0.0058829897243473095,0.006237259171567144,0.0058829897243473095
